plate,transfer,rep,p,n,f
1,0,1,U,12,0.1276595744680851
1,0,1,S,82,0.8723404255319149
1,0,1,A,0,0
1,0,1,B,0,0
1,0,1,A/B,0,0
1,0,1,AB,0,0
1,0,1,E,0,0
1,0,2,U,12,0.1276595744680851
1,0,2,S,82,0.8723404255319149
1,0,2,A,0,0
1,0,2,B,0,0
1,0,2,A/B,0,0
1,0,2,AB,0,0
1,0,2,E,0,0
1,0,3,U,12,0.1276595744680851
1,0,3,S,82,0.8723404255319149
1,0,3,A,0,0
1,0,3,B,0,0
1,0,3,A/B,0,0
1,0,3,AB,0,0
1,0,3,E,0,0
1,0,4,U,12,0.1276595744680851
1,0,4,S,82,0.8723404255319149
1,0,4,A,0,0
1,0,4,B,0,0
1,0,4,A/B,0,0
1,0,4,AB,0,0
1,0,4,E,0,0
1,1,1,U,10,0.10638297872340426
1,1,1,S,84,0.8936170212765957
1,1,1,A,0,0
1,1,1,B,0,0
1,1,1,A/B,0,0
1,1,1,AB,0,0
1,1,1,E,0,0
1,1,2,U,10,0.10638297872340426
1,1,2,S,84,0.8936170212765957
1,1,2,A,0,0
1,1,2,B,0,0
1,1,2,A/B,0,0
1,1,2,AB,0,0
1,1,2,E,0,0
1,1,3,U,10,0.10638297872340426
1,1,3,S,84,0.8936170212765957
1,1,3,A,0,0
1,1,3,B,0,0
1,1,3,A/B,0,0
1,1,3,AB,0,0
1,1,3,E,0,0
1,1,4,U,11,0.11702127659574468
1,1,4,S,83,0.8829787234042553
1,1,4,A,0,0
1,1,4,B,0,0
1,1,4,A/B,0,0
1,1,4,AB,0,0
1,1,4,E,0,0
1,2,1,U,8,0.0851063829787234
1,2,1,S,86,0.9148936170212766
1,2,1,A,0,0
1,2,1,B,0,0
1,2,1,A/B,0,0
1,2,1,AB,0,0
1,2,1,E,0,0
1,2,2,U,9,0.09574468085106383
1,2,2,S,85,0.9042553191489362
1,2,2,A,0,0
1,2,2,B,0,0
1,2,2,A/B,0,0
1,2,2,AB,0,0
1,2,2,E,0,0
1,2,3,U,9,0.09574468085106383
1,2,3,S,85,0.9042553191489362
1,2,3,A,0,0
1,2,3,B,0,0
1,2,3,A/B,0,0
1,2,3,AB,0,0
1,2,3,E,0,0
1,2,4,U,13,0.13829787234042554
1,2,4,S,81,0.8617021276595744
1,2,4,A,0,0
1,2,4,B,0,0
1,2,4,A/B,0,0
1,2,4,AB,0,0
1,2,4,E,0,0
1,3,1,U,12,0.1276595744680851
1,3,1,S,82,0.8723404255319149
1,3,1,A,0,0
1,3,1,B,0,0
1,3,1,A/B,0,0
1,3,1,AB,0,0
1,3,1,E,0,0
1,3,2,U,12,0.1276595744680851
1,3,2,S,82,0.8723404255319149
1,3,2,A,0,0
1,3,2,B,0,0
1,3,2,A/B,0,0
1,3,2,AB,0,0
1,3,2,E,0,0
1,3,3,U,11,0.11702127659574468
1,3,3,S,83,0.8829787234042553
1,3,3,A,0,0
1,3,3,B,0,0
1,3,3,A/B,0,0
1,3,3,AB,0,0
1,3,3,E,0,0
1,3,4,U,13,0.13829787234042554
1,3,4,S,81,0.8617021276595744
1,3,4,A,0,0
1,3,4,B,0,0
1,3,4,A/B,0,0
1,3,4,AB,0,0
1,3,4,E,0,0
1,4,1,U,9,0.09574468085106383
1,4,1,S,85,0.9042553191489362
1,4,1,A,0,0
1,4,1,B,0,0
1,4,1,A/B,0,0
1,4,1,AB,0,0
1,4,1,E,0,0
1,4,2,U,8,0.0851063829787234
1,4,2,S,86,0.9148936170212766
1,4,2,A,0,0
1,4,2,B,0,0
1,4,2,A/B,0,0
1,4,2,AB,0,0
1,4,2,E,0,0
1,4,3,U,9,0.09574468085106383
1,4,3,S,85,0.9042553191489362
1,4,3,A,0,0
1,4,3,B,0,0
1,4,3,A/B,0,0
1,4,3,AB,0,0
1,4,3,E,0,0
1,4,4,U,11,0.11702127659574468
1,4,4,S,83,0.8829787234042553
1,4,4,A,0,0
1,4,4,B,0,0
1,4,4,A/B,0,0
1,4,4,AB,0,0
1,4,4,E,0,0
1,5,1,U,5,0.05319148936170213
1,5,1,S,89,0.9468085106382979
1,5,1,A,0,0
1,5,1,B,0,0
1,5,1,A/B,0,0
1,5,1,AB,0,0
1,5,1,E,0,0
1,5,2,U,5,0.05319148936170213
1,5,2,S,89,0.9468085106382979
1,5,2,A,0,0
1,5,2,B,0,0
1,5,2,A/B,0,0
1,5,2,AB,0,0
1,5,2,E,0,0
1,5,3,U,6,0.06382978723404255
1,5,3,S,88,0.9361702127659575
1,5,3,A,0,0
1,5,3,B,0,0
1,5,3,A/B,0,0
1,5,3,AB,0,0
1,5,3,E,0,0
1,5,4,U,7,0.07446808510638298
1,5,4,S,87,0.925531914893617
1,5,4,A,0,0
1,5,4,B,0,0
1,5,4,A/B,0,0
1,5,4,AB,0,0
1,5,4,E,0,0
1,6,1,U,6,0.06382978723404255
1,6,1,S,88,0.9361702127659575
1,6,1,A,0,0
1,6,1,B,0,0
1,6,1,A/B,0,0
1,6,1,AB,0,0
1,6,1,E,0,0
1,6,2,U,5,0.05319148936170213
1,6,2,S,89,0.9468085106382979
1,6,2,A,0,0
1,6,2,B,0,0
1,6,2,A/B,0,0
1,6,2,AB,0,0
1,6,2,E,0,0
1,6,3,U,6,0.06382978723404255
1,6,3,S,88,0.9361702127659575
1,6,3,A,0,0
1,6,3,B,0,0
1,6,3,A/B,0,0
1,6,3,AB,0,0
1,6,3,E,0,0
1,6,4,U,6,0.06382978723404255
1,6,4,S,88,0.9361702127659575
1,6,4,A,0,0
1,6,4,B,0,0
1,6,4,A/B,0,0
1,6,4,AB,0,0
1,6,4,E,0,0
1,7,1,U,5,0.05319148936170213
1,7,1,S,89,0.9468085106382979
1,7,1,A,0,0
1,7,1,B,0,0
1,7,1,A/B,0,0
1,7,1,AB,0,0
1,7,1,E,0,0
1,7,2,U,6,0.06382978723404255
1,7,2,S,88,0.9361702127659575
1,7,2,A,0,0
1,7,2,B,0,0
1,7,2,A/B,0,0
1,7,2,AB,0,0
1,7,2,E,0,0
1,7,3,U,7,0.07446808510638298
1,7,3,S,87,0.925531914893617
1,7,3,A,0,0
1,7,3,B,0,0
1,7,3,A/B,0,0
1,7,3,AB,0,0
1,7,3,E,0,0
1,7,4,U,6,0.06382978723404255
1,7,4,S,88,0.9361702127659575
1,7,4,A,0,0
1,7,4,B,0,0
1,7,4,A/B,0,0
1,7,4,AB,0,0
1,7,4,E,0,0
1,8,1,U,3,0.031914893617021274
1,8,1,S,91,0.9680851063829787
1,8,1,A,0,0
1,8,1,B,0,0
1,8,1,A/B,0,0
1,8,1,AB,0,0
1,8,1,E,0,0
1,8,2,U,4,0.0425531914893617
1,8,2,S,90,0.9574468085106383
1,8,2,A,0,0
1,8,2,B,0,0
1,8,2,A/B,0,0
1,8,2,AB,0,0
1,8,2,E,0,0
1,8,3,U,2,0.02127659574468085
1,8,3,S,92,0.9787234042553191
1,8,3,A,0,0
1,8,3,B,0,0
1,8,3,A/B,0,0
1,8,3,AB,0,0
1,8,3,E,0,0
1,8,4,U,4,0.0425531914893617
1,8,4,S,90,0.9574468085106383
1,8,4,A,0,0
1,8,4,B,0,0
1,8,4,A/B,0,0
1,8,4,AB,0,0
1,8,4,E,0,0
1,9,1,U,3,0.031914893617021274
1,9,1,S,91,0.9680851063829787
1,9,1,A,0,0
1,9,1,B,0,0
1,9,1,A/B,0,0
1,9,1,AB,0,0
1,9,1,E,0,0
1,9,2,U,3,0.031914893617021274
1,9,2,S,91,0.9680851063829787
1,9,2,A,0,0
1,9,2,B,0,0
1,9,2,A/B,0,0
1,9,2,AB,0,0
1,9,2,E,0,0
1,9,3,U,2,0.02127659574468085
1,9,3,S,89,0.9468085106382979
1,9,3,A,3,0.031914893617021274
1,9,3,B,0,0
1,9,3,A/B,0,0
1,9,3,AB,0,0
1,9,3,E,0,0
1,9,4,U,4,0.0425531914893617
1,9,4,S,90,0.9574468085106383
1,9,4,A,0,0
1,9,4,B,0,0
1,9,4,A/B,0,0
1,9,4,AB,0,0
1,9,4,E,0,0
1,10,1,U,1,0.010638297872340425
1,10,1,S,91,0.9680851063829787
1,10,1,A,2,0.02127659574468085
1,10,1,B,0,0
1,10,1,A/B,0,0
1,10,1,AB,0,0
1,10,1,E,0,0
1,10,2,U,1,0.010638297872340425
1,10,2,S,87,0.925531914893617
1,10,2,A,6,0.06382978723404255
1,10,2,B,0,0
1,10,2,A/B,0,0
1,10,2,AB,0,0
1,10,2,E,0,0
1,10,3,U,2,0.02127659574468085
1,10,3,S,83,0.8829787234042553
1,10,3,A,9,0.09574468085106383
1,10,3,B,0,0
1,10,3,A/B,0,0
1,10,3,AB,0,0
1,10,3,E,0,0
1,10,4,U,3,0.031914893617021274
1,10,4,S,86,0.9148936170212766
1,10,4,A,5,0.05319148936170213
1,10,4,B,0,0
1,10,4,A/B,0,0
1,10,4,AB,0,0
1,10,4,E,0,0
1,11,1,U,2,0.02127659574468085
1,11,1,S,92,0.9787234042553191
1,11,1,A,0,0
1,11,1,B,0,0
1,11,1,A/B,0,0
1,11,1,AB,0,0
1,11,1,E,0,0
1,11,2,U,2,0.02127659574468085
1,11,2,S,92,0.9787234042553191
1,11,2,A,0,0
1,11,2,B,0,0
1,11,2,A/B,0,0
1,11,2,AB,0,0
1,11,2,E,0,0
1,11,3,U,1,0.010638297872340425
1,11,3,S,93,0.9893617021276596
1,11,3,A,0,0
1,11,3,B,0,0
1,11,3,A/B,0,0
1,11,3,AB,0,0
1,11,3,E,0,0
1,11,4,U,5,0.05319148936170213
1,11,4,S,89,0.9468085106382979
1,11,4,A,0,0
1,11,4,B,0,0
1,11,4,A/B,0,0
1,11,4,AB,0,0
1,11,4,E,0,0
1,12,1,U,3,0.031914893617021274
1,12,1,S,91,0.9680851063829787
1,12,1,A,0,0
1,12,1,B,0,0
1,12,1,A/B,0,0
1,12,1,AB,0,0
1,12,1,E,0,0
1,12,2,U,1,0.010638297872340425
1,12,2,S,93,0.9893617021276596
1,12,2,A,0,0
1,12,2,B,0,0
1,12,2,A/B,0,0
1,12,2,AB,0,0
1,12,2,E,0,0
1,12,3,U,1,0.010638297872340425
1,12,3,S,93,0.9893617021276596
1,12,3,A,0,0
1,12,3,B,0,0
1,12,3,A/B,0,0
1,12,3,AB,0,0
1,12,3,E,0,0
1,12,4,U,4,0.0425531914893617
1,12,4,S,90,0.9574468085106383
1,12,4,A,0,0
1,12,4,B,0,0
1,12,4,A/B,0,0
1,12,4,AB,0,0
1,12,4,E,0,0
1,13,1,U,NA,NA
1,13,1,S,NA,NA
1,13,1,A,NA,NA
1,13,1,B,NA,NA
1,13,1,A/B,NA,NA
1,13,1,AB,NA,NA
1,13,1,E,NA,NA
1,13,2,U,NA,NA
1,13,2,S,NA,NA
1,13,2,A,NA,NA
1,13,2,B,NA,NA
1,13,2,A/B,NA,NA
1,13,2,AB,NA,NA
1,13,2,E,NA,NA
1,13,3,U,NA,NA
1,13,3,S,NA,NA
1,13,3,A,NA,NA
1,13,3,B,NA,NA
1,13,3,A/B,NA,NA
1,13,3,AB,NA,NA
1,13,3,E,NA,NA
1,13,4,U,NA,NA
1,13,4,S,NA,NA
1,13,4,A,NA,NA
1,13,4,B,NA,NA
1,13,4,A/B,NA,NA
1,13,4,AB,NA,NA
1,13,4,E,NA,NA
1,14,1,U,4,0.0425531914893617
1,14,1,S,90,0.9574468085106383
1,14,1,A,0,0
1,14,1,B,0,0
1,14,1,A/B,0,0
1,14,1,AB,0,0
1,14,1,E,0,0
1,14,2,U,4,0.0425531914893617
1,14,2,S,90,0.9574468085106383
1,14,2,A,0,0
1,14,2,B,0,0
1,14,2,A/B,0,0
1,14,2,AB,0,0
1,14,2,E,0,0
1,14,3,U,4,0.0425531914893617
1,14,3,S,90,0.9574468085106383
1,14,3,A,0,0
1,14,3,B,0,0
1,14,3,A/B,0,0
1,14,3,AB,0,0
1,14,3,E,0,0
1,14,4,U,5,0.05319148936170213
1,14,4,S,89,0.9468085106382979
1,14,4,A,0,0
1,14,4,B,0,0
1,14,4,A/B,0,0
1,14,4,AB,0,0
1,14,4,E,0,0
1,15,1,U,5,0.05319148936170213
1,15,1,S,89,0.9468085106382979
1,15,1,A,0,0
1,15,1,B,0,0
1,15,1,A/B,0,0
1,15,1,AB,0,0
1,15,1,E,0,0
1,15,2,U,5,0.05319148936170213
1,15,2,S,89,0.9468085106382979
1,15,2,A,0,0
1,15,2,B,0,0
1,15,2,A/B,0,0
1,15,2,AB,0,0
1,15,2,E,0,0
1,15,3,U,5,0.05319148936170213
1,15,3,S,89,0.9468085106382979
1,15,3,A,0,0
1,15,3,B,0,0
1,15,3,A/B,0,0
1,15,3,AB,0,0
1,15,3,E,0,0
1,15,4,U,6,0.06382978723404255
1,15,4,S,88,0.9361702127659575
1,15,4,A,0,0
1,15,4,B,0,0
1,15,4,A/B,0,0
1,15,4,AB,0,0
1,15,4,E,0,0
1,16,1,U,1,0.010638297872340425
1,16,1,S,93,0.9893617021276596
1,16,1,A,0,0
1,16,1,B,0,0
1,16,1,A/B,0,0
1,16,1,AB,0,0
1,16,1,E,0,0
1,16,2,U,1,0.010638297872340425
1,16,2,S,93,0.9893617021276596
1,16,2,A,0,0
1,16,2,B,0,0
1,16,2,A/B,0,0
1,16,2,AB,0,0
1,16,2,E,0,0
1,16,3,U,1,0.010638297872340425
1,16,3,S,93,0.9893617021276596
1,16,3,A,0,0
1,16,3,B,0,0
1,16,3,A/B,0,0
1,16,3,AB,0,0
1,16,3,E,0,0
1,16,4,U,1,0.010638297872340425
1,16,4,S,93,0.9893617021276596
1,16,4,A,0,0
1,16,4,B,0,0
1,16,4,A/B,0,0
1,16,4,AB,0,0
1,16,4,E,0,0
1,17,1,U,3,0.031914893617021274
1,17,1,S,91,0.9680851063829787
1,17,1,A,0,0
1,17,1,B,0,0
1,17,1,A/B,0,0
1,17,1,AB,0,0
1,17,1,E,0,0
1,17,2,U,3,0.031914893617021274
1,17,2,S,91,0.9680851063829787
1,17,2,A,0,0
1,17,2,B,0,0
1,17,2,A/B,0,0
1,17,2,AB,0,0
1,17,2,E,0,0
1,17,3,U,3,0.031914893617021274
1,17,3,S,91,0.9680851063829787
1,17,3,A,0,0
1,17,3,B,0,0
1,17,3,A/B,0,0
1,17,3,AB,0,0
1,17,3,E,0,0
1,17,4,U,3,0.031914893617021274
1,17,4,S,91,0.9680851063829787
1,17,4,A,0,0
1,17,4,B,0,0
1,17,4,A/B,0,0
1,17,4,AB,0,0
1,17,4,E,0,0
1,18,1,U,1,0.010638297872340425
1,18,1,S,93,0.9893617021276596
1,18,1,A,0,0
1,18,1,B,0,0
1,18,1,A/B,0,0
1,18,1,AB,0,0
1,18,1,E,0,0
1,18,2,U,1,0.010638297872340425
1,18,2,S,93,0.9893617021276596
1,18,2,A,0,0
1,18,2,B,0,0
1,18,2,A/B,0,0
1,18,2,AB,0,0
1,18,2,E,0,0
1,18,3,U,1,0.010638297872340425
1,18,3,S,93,0.9893617021276596
1,18,3,A,0,0
1,18,3,B,0,0
1,18,3,A/B,0,0
1,18,3,AB,0,0
1,18,3,E,0,0
1,18,4,U,1,0.010638297872340425
1,18,4,S,93,0.9893617021276596
1,18,4,A,0,0
1,18,4,B,0,0
1,18,4,A/B,0,0
1,18,4,AB,0,0
1,18,4,E,0,0
1,19,1,U,3,0.031914893617021274
1,19,1,S,91,0.9680851063829787
1,19,1,A,0,0
1,19,1,B,0,0
1,19,1,A/B,0,0
1,19,1,AB,0,0
1,19,1,E,0,0
1,19,2,U,3,0.031914893617021274
1,19,2,S,91,0.9680851063829787
1,19,2,A,0,0
1,19,2,B,0,0
1,19,2,A/B,0,0
1,19,2,AB,0,0
1,19,2,E,0,0
1,19,3,U,3,0.031914893617021274
1,19,3,S,91,0.9680851063829787
1,19,3,A,0,0
1,19,3,B,0,0
1,19,3,A/B,0,0
1,19,3,AB,0,0
1,19,3,E,0,0
1,19,4,U,3,0.031914893617021274
1,19,4,S,91,0.9680851063829787
1,19,4,A,0,0
1,19,4,B,0,0
1,19,4,A/B,0,0
1,19,4,AB,0,0
1,19,4,E,0,0
1,20,1,U,2,0.02127659574468085
1,20,1,S,92,0.9787234042553191
1,20,1,A,0,0
1,20,1,B,0,0
1,20,1,A/B,0,0
1,20,1,AB,0,0
1,20,1,E,0,0
1,20,2,U,2,0.02127659574468085
1,20,2,S,92,0.9787234042553191
1,20,2,A,0,0
1,20,2,B,0,0
1,20,2,A/B,0,0
1,20,2,AB,0,0
1,20,2,E,0,0
1,20,3,U,3,0.031914893617021274
1,20,3,S,91,0.9680851063829787
1,20,3,A,0,0
1,20,3,B,0,0
1,20,3,A/B,0,0
1,20,3,AB,0,0
1,20,3,E,0,0
1,20,4,U,3,0.031914893617021274
1,20,4,S,91,0.9680851063829787
1,20,4,A,0,0
1,20,4,B,0,0
1,20,4,A/B,0,0
1,20,4,AB,0,0
1,20,4,E,0,0
1,21,1,U,3,0.031914893617021274
1,21,1,S,91,0.9680851063829787
1,21,1,A,0,0
1,21,1,B,0,0
1,21,1,A/B,0,0
1,21,1,AB,0,0
1,21,1,E,0,0
1,21,2,U,4,0.0425531914893617
1,21,2,S,90,0.9574468085106383
1,21,2,A,0,0
1,21,2,B,0,0
1,21,2,A/B,0,0
1,21,2,AB,0,0
1,21,2,E,0,0
1,21,3,U,3,0.031914893617021274
1,21,3,S,91,0.9680851063829787
1,21,3,A,0,0
1,21,3,B,0,0
1,21,3,A/B,0,0
1,21,3,AB,0,0
1,21,3,E,0,0
1,21,4,U,7,0.07446808510638298
1,21,4,S,87,0.925531914893617
1,21,4,A,0,0
1,21,4,B,0,0
1,21,4,A/B,0,0
1,21,4,AB,0,0
1,21,4,E,0,0
1,22,1,U,6,0.06382978723404255
1,22,1,S,88,0.9361702127659575
1,22,1,A,0,0
1,22,1,B,0,0
1,22,1,A/B,0,0
1,22,1,AB,0,0
1,22,1,E,0,0
1,22,2,U,5,0.05319148936170213
1,22,2,S,89,0.9468085106382979
1,22,2,A,0,0
1,22,2,B,0,0
1,22,2,A/B,0,0
1,22,2,AB,0,0
1,22,2,E,0,0
1,22,3,U,5,0.05319148936170213
1,22,3,S,89,0.9468085106382979
1,22,3,A,0,0
1,22,3,B,0,0
1,22,3,A/B,0,0
1,22,3,AB,0,0
1,22,3,E,0,0
1,22,4,U,7,0.07446808510638298
1,22,4,S,87,0.925531914893617
1,22,4,A,0,0
1,22,4,B,0,0
1,22,4,A/B,0,0
1,22,4,AB,0,0
1,22,4,E,0,0
1,23,1,U,7,0.07446808510638298
1,23,1,S,87,0.925531914893617
1,23,1,A,0,0
1,23,1,B,0,0
1,23,1,A/B,0,0
1,23,1,AB,0,0
1,23,1,E,0,0
1,23,2,U,6,0.06382978723404255
1,23,2,S,88,0.9361702127659575
1,23,2,A,0,0
1,23,2,B,0,0
1,23,2,A/B,0,0
1,23,2,AB,0,0
1,23,2,E,0,0
1,23,3,U,6,0.06382978723404255
1,23,3,S,88,0.9361702127659575
1,23,3,A,0,0
1,23,3,B,0,0
1,23,3,A/B,0,0
1,23,3,AB,0,0
1,23,3,E,0,0
1,23,4,U,8,0.0851063829787234
1,23,4,S,86,0.9148936170212766
1,23,4,A,0,0
1,23,4,B,0,0
1,23,4,A/B,0,0
1,23,4,AB,0,0
1,23,4,E,0,0
1,24,1,U,5,0.05319148936170213
1,24,1,S,89,0.9468085106382979
1,24,1,A,0,0
1,24,1,B,0,0
1,24,1,A/B,0,0
1,24,1,AB,0,0
1,24,1,E,0,0
1,24,2,U,4,0.0425531914893617
1,24,2,S,88,0.9361702127659575
1,24,2,A,2,0.02127659574468085
1,24,2,B,0,0
1,24,2,A/B,0,0
1,24,2,AB,0,0
1,24,2,E,0,0
1,24,3,U,4,0.0425531914893617
1,24,3,S,89,0.9468085106382979
1,24,3,A,1,0.010638297872340425
1,24,3,B,0,0
1,24,3,A/B,0,0
1,24,3,AB,0,0
1,24,3,E,0,0
1,24,4,U,5,0.05319148936170213
1,24,4,S,89,0.9468085106382979
1,24,4,A,0,0
1,24,4,B,0,0
1,24,4,A/B,0,0
1,24,4,AB,0,0
1,24,4,E,0,0
1,25,1,U,4,0.0425531914893617
1,25,1,S,88,0.9361702127659575
1,25,1,A,2,0.02127659574468085
1,25,1,B,0,0
1,25,1,A/B,0,0
1,25,1,AB,0,0
1,25,1,E,0,0
1,25,2,U,4,0.0425531914893617
1,25,2,S,89,0.9468085106382979
1,25,2,A,1,0.010638297872340425
1,25,2,B,0,0
1,25,2,A/B,0,0
1,25,2,AB,0,0
1,25,2,E,0,0
1,25,3,U,4,0.0425531914893617
1,25,3,S,87,0.925531914893617
1,25,3,A,3,0.031914893617021274
1,25,3,B,0,0
1,25,3,A/B,0,0
1,25,3,AB,0,0
1,25,3,E,0,0
1,25,4,U,5,0.05319148936170213
1,25,4,S,88,0.9361702127659575
1,25,4,A,1,0.010638297872340425
1,25,4,B,0,0
1,25,4,A/B,0,0
1,25,4,AB,0,0
1,25,4,E,0,0
1,26,1,U,7,0.07446808510638298
1,26,1,S,87,0.925531914893617
1,26,1,A,0,0
1,26,1,B,0,0
1,26,1,A/B,0,0
1,26,1,AB,0,0
1,26,1,E,0,0
1,26,2,U,9,0.09574468085106383
1,26,2,S,85,0.9042553191489362
1,26,2,A,0,0
1,26,2,B,0,0
1,26,2,A/B,0,0
1,26,2,AB,0,0
1,26,2,E,0,0
1,26,3,U,7,0.07446808510638298
1,26,3,S,87,0.925531914893617
1,26,3,A,0,0
1,26,3,B,0,0
1,26,3,A/B,0,0
1,26,3,AB,0,0
1,26,3,E,0,0
1,26,4,U,9,0.09574468085106383
1,26,4,S,85,0.9042553191489362
1,26,4,A,0,0
1,26,4,B,0,0
1,26,4,A/B,0,0
1,26,4,AB,0,0
1,26,4,E,0,0
1,27,1,U,11,0.11702127659574468
1,27,1,S,82,0.8723404255319149
1,27,1,A,1,0.010638297872340425
1,27,1,B,0,0
1,27,1,A/B,0,0
1,27,1,AB,0,0
1,27,1,E,0,0
1,27,2,U,13,0.13829787234042554
1,27,2,S,81,0.8617021276595744
1,27,2,A,0,0
1,27,2,B,0,0
1,27,2,A/B,0,0
1,27,2,AB,0,0
1,27,2,E,0,0
1,27,3,U,10,0.10638297872340426
1,27,3,S,84,0.8936170212765957
1,27,3,A,0,0
1,27,3,B,0,0
1,27,3,A/B,0,0
1,27,3,AB,0,0
1,27,3,E,0,0
1,27,4,U,9,0.09574468085106383
1,27,4,S,85,0.9042553191489362
1,27,4,A,0,0
1,27,4,B,0,0
1,27,4,A/B,0,0
1,27,4,AB,0,0
1,27,4,E,0,0
1,28,1,U,8,0.0851063829787234
1,28,1,S,86,0.9148936170212766
1,28,1,A,0,0
1,28,1,B,0,0
1,28,1,A/B,0,0
1,28,1,AB,0,0
1,28,1,E,0,0
1,28,2,U,9,0.09574468085106383
1,28,2,S,85,0.9042553191489362
1,28,2,A,0,0
1,28,2,B,0,0
1,28,2,A/B,0,0
1,28,2,AB,0,0
1,28,2,E,0,0
1,28,3,U,5,0.05319148936170213
1,28,3,S,89,0.9468085106382979
1,28,3,A,0,0
1,28,3,B,0,0
1,28,3,A/B,0,0
1,28,3,AB,0,0
1,28,3,E,0,0
1,28,4,U,7,0.07446808510638298
1,28,4,S,87,0.925531914893617
1,28,4,A,0,0
1,28,4,B,0,0
1,28,4,A/B,0,0
1,28,4,AB,0,0
1,28,4,E,0,0
1,29,1,U,9,0.09574468085106383
1,29,1,S,85,0.9042553191489362
1,29,1,A,0,0
1,29,1,B,0,0
1,29,1,A/B,0,0
1,29,1,AB,0,0
1,29,1,E,0,0
1,29,2,U,11,0.11702127659574468
1,29,2,S,83,0.8829787234042553
1,29,2,A,0,0
1,29,2,B,0,0
1,29,2,A/B,0,0
1,29,2,AB,0,0
1,29,2,E,0,0
1,29,3,U,9,0.09574468085106383
1,29,3,S,85,0.9042553191489362
1,29,3,A,0,0
1,29,3,B,0,0
1,29,3,A/B,0,0
1,29,3,AB,0,0
1,29,3,E,0,0
1,29,4,U,9,0.09574468085106383
1,29,4,S,85,0.9042553191489362
1,29,4,A,0,0
1,29,4,B,0,0
1,29,4,A/B,0,0
1,29,4,AB,0,0
1,29,4,E,0,0
1,30,1,U,7,0.07446808510638298
1,30,1,S,87,0.925531914893617
1,30,1,A,0,0
1,30,1,B,0,0
1,30,1,A/B,0,0
1,30,1,AB,0,0
1,30,1,E,0,0
1,30,2,U,8,0.0851063829787234
1,30,2,S,85,0.9042553191489362
1,30,2,A,1,0.010638297872340425
1,30,2,B,0,0
1,30,2,A/B,0,0
1,30,2,AB,0,0
1,30,2,E,0,0
1,30,3,U,8,0.0851063829787234
1,30,3,S,86,0.9148936170212766
1,30,3,A,0,0
1,30,3,B,0,0
1,30,3,A/B,0,0
1,30,3,AB,0,0
1,30,3,E,0,0
1,30,4,U,7,0.07446808510638298
1,30,4,S,87,0.925531914893617
1,30,4,A,0,0
1,30,4,B,0,0
1,30,4,A/B,0,0
1,30,4,AB,0,0
1,30,4,E,0,0
1,31,1,U,3,0.031914893617021274
1,31,1,S,91,0.9680851063829787
1,31,1,A,0,0
1,31,1,B,0,0
1,31,1,A/B,0,0
1,31,1,AB,0,0
1,31,1,E,0,0
1,31,2,U,4,0.0425531914893617
1,31,2,S,90,0.9574468085106383
1,31,2,A,0,0
1,31,2,B,0,0
1,31,2,A/B,0,0
1,31,2,AB,0,0
1,31,2,E,0,0
1,31,3,U,4,0.0425531914893617
1,31,3,S,90,0.9574468085106383
1,31,3,A,0,0
1,31,3,B,0,0
1,31,3,A/B,0,0
1,31,3,AB,0,0
1,31,3,E,0,0
1,31,4,U,3,0.031914893617021274
1,31,4,S,91,0.9680851063829787
1,31,4,A,0,0
1,31,4,B,0,0
1,31,4,A/B,0,0
1,31,4,AB,0,0
1,31,4,E,0,0
1,32,1,U,2,0.02127659574468085
1,32,1,S,92,0.9787234042553191
1,32,1,A,0,0
1,32,1,B,0,0
1,32,1,A/B,0,0
1,32,1,AB,0,0
1,32,1,E,0,0
1,32,2,U,2,0.02127659574468085
1,32,2,S,92,0.9787234042553191
1,32,2,A,0,0
1,32,2,B,0,0
1,32,2,A/B,0,0
1,32,2,AB,0,0
1,32,2,E,0,0
1,32,3,U,2,0.02127659574468085
1,32,3,S,92,0.9787234042553191
1,32,3,A,0,0
1,32,3,B,0,0
1,32,3,A/B,0,0
1,32,3,AB,0,0
1,32,3,E,0,0
1,32,4,U,2,0.02127659574468085
1,32,4,S,92,0.9787234042553191
1,32,4,A,0,0
1,32,4,B,0,0
1,32,4,A/B,0,0
1,32,4,AB,0,0
1,32,4,E,0,0
1,33,1,U,2,0.02127659574468085
1,33,1,S,92,0.9787234042553191
1,33,1,A,0,0
1,33,1,B,0,0
1,33,1,A/B,0,0
1,33,1,AB,0,0
1,33,1,E,0,0
1,33,2,U,2,0.02127659574468085
1,33,2,S,92,0.9787234042553191
1,33,2,A,0,0
1,33,2,B,0,0
1,33,2,A/B,0,0
1,33,2,AB,0,0
1,33,2,E,0,0
1,33,3,U,2,0.02127659574468085
1,33,3,S,92,0.9787234042553191
1,33,3,A,0,0
1,33,3,B,0,0
1,33,3,A/B,0,0
1,33,3,AB,0,0
1,33,3,E,0,0
1,33,4,U,2,0.02127659574468085
1,33,4,S,92,0.9787234042553191
1,33,4,A,0,0
1,33,4,B,0,0
1,33,4,A/B,0,0
1,33,4,AB,0,0
1,33,4,E,0,0
1,34,1,U,4,0.0425531914893617
1,34,1,S,89,0.9468085106382979
1,34,1,A,0,0
1,34,1,B,1,0.010638297872340425
1,34,1,A/B,0,0
1,34,1,AB,0,0
1,34,1,E,0,0
1,34,2,U,4,0.0425531914893617
1,34,2,S,90,0.9574468085106383
1,34,2,A,0,0
